caption,locationId,url,timestamp
"Losing everything in the Palisades fire has changed me. I’m not quite sure how yet, but I feel different. It’s hard to put into words.

We recently visited the remains, sharing a couple of iPhone photos. It’s been a few weeks since losing our place. It still feels unreal. I think maybe the hardest part is losing a sense of home. It’s disorienting.

When we evacuated, I don’t think anyone expected such a disaster. Every day, we remember something that’s gone. I’ve always been someone who values minimalism, skeptical of how people tend to accumulate endless stuff, but losing everything overnight is on another level.

Now I’m here, sitting with this strange mixture of loss and a forced shift to redefine what’s important. I think my habit of always challenging myself helps me look forward, even when it would be easy to feel hopeless.

Most of us have plans and ideas for our lives. We feel so sure of things. But something inevitably happens out of nowhere and makes us look like fools for thinking we knew the future.

The thing is, none of us knows what lies ahead. We haven’t been where we’re going. This is how it always is. Maybe that’s the beauty of life, if we can manage to see it along the way.",1.61735E+14,https://www.instagram.com/p/DFga-R5SthF/,2025-01-31 22:23:03+00:00
"NEW WISHLIST for  15yo YA reader Abigail  who lost her home in the #LAwildfires

Please help Abigail rebuild her beloved book collection. Visit her book wishlist link and purchase one or more books that will be sent to her directly.

https://bit.ly/bookwishlistAbigailH

Purchases support @dieselbookstore
serving the Palisades fire community

Thank you to everyone countrywide who has already donated.
Book people are the best people.

#bookstagram #bookwishlist #lit #yabooks #palisadesfire",212999109,https://www.instagram.com/p/DFgbFqcyEez/,2025-01-31 22:24:04+00:00
"This is updated information from the City of Malibu:

1/31/2025 - UPDATE FROM CITY OF MALIBU ADDRESSING CONCERNS ABOUT THE EPA'S PALISADES FIRE HAZARDOUS MATERIALS TEMPORARY STAGING AREA AT TOPANGA AND PCH

The City is aware of community concerns we’ve heard about the U.S. Environmental Protection Agency (EPA)’s fire cleanup efforts and the use of the former Topanga Motel site on Pacific Coast Highway as a staging area. We know that this is an emotional time for our community, and want to provide clear, factual information about what is happening and what this means for Malibu.

The EPA is currently conducting Phase 1, hazardous materials cleanup following the Palisades Fire. This is an important first step in helping residents return home safely and quickly while protecting the environment, including our streams and oceans. During this Phase 1, EPA teams are going into the burn footprint and carefully removing hazardous household waste — things like propane tanks, paints, batteries, and household chemicals that need to be properly handled. The Topanga site is only for the first Phase materials — burn debris removal in Phase 2 will bypass this site entirely and go straight to disposal.

Because of the size of the impacted area, the White House has directed the EPA to complete this work in 30 days — something that would normally take six months to a year. To make that possible, the EPA has deployed over 1,000 personnel and 60 teams to get the job done quickly and safely.

The Topanga site is a staging site, not a disposal or storage site. Teams are temporarily bringing collected materials to the Topanga site, sorting and repacking them safely, and then promptly transporting them out of the area for final disposal. All of this activity is following strict federal guidelines.

This Topanga property is outside the Malibu City limits and is owned by California State Parks and has been authorized for use by the State. That decision was made without consultation with Malibu or advance notice. We understand this site was chosen because it is within the burn area and has the space needed to safely manage operations.",736181328,https://www.instagram.com/p/DFgdTdpytZO/,2025-01-31 22:43:26+00:00
"✨A community that cares ✨ 

A bake sale was organized by Katherine Owens to help bring the Arden Park community together to support fellow Californians in a time of terrible struggle and loss in the aftermath of the LA fires. Katherine reports that many people made baked treats and donated time and money to make the sale a hit, adding that local youth made a major impact on the success of the event by stepping up to assist. The bake sale raised more than $1,400, and the funds were split between two worthy organizations, the Los Angeles Fire Department Foundation and the Pasadena Humane animal shelter.

#ardenpark #ardenparkneighborhood #ardenparksac #ardenparkmagazine #theardenparklocal  #ardenparkcommunity #localmagazine#ardenarcade #ardenarea #ardenparkneighbors #ardenparkbusinesses #localbusiness #supportlocal #supportardenpark #sacramentoneighborhood #sacramentosuburb #lafires #palisadesfire #givingback #lafiresfundraiser",467852097,https://www.instagram.com/p/DFgdZU4SZHp/,2025-01-31 22:44:14+00:00
"The Corpus Christi Catholic Church in Palisades California, was destroyed in the palisades fire caving in its roof and melting strict so steal beams, but 14 stained glass windows depicting scenes of the Bible survived the fire which LAFD Captain Frank Lima declared a miracle. 

#palisadesfire",1032756713,https://www.instagram.com/p/DFgmJEHpuEE/,2025-02-01 00:00:00+00:00
Please read  Shaanth Kodialam Nanguneri‘s article in @delosangelestimes about the loss of Chicano historian Juan Gómez-Quiñones’ archives in the #palisadesfire https://www.latimes.com/delos/story/2025-01-31/gomez-quinones-records,219645167,https://www.instagram.com/p/DFgqMXbSAIm/,2025-02-01 00:36:03+00:00
"The memories here will forever be in our hearts, and we will be back to create beautiful new ones. 

#palistrong #palisades #palisadesfire #pacificpalisades",289490939,https://www.instagram.com/p/DFgr-oEyd3f/,2025-02-01 00:51:39+00:00
"The EPA is involved with cleaning up hazardous waste after the LA fires and you can track the status of you or your loved ones’ property on their site (link in bio). 

And there is great news! The government is committing to finishing all hazardous waste clean up by the 3rd week of February. 

If you need any assistance in navigating this changing situation please give us a call!

#rebuild #palisadesfire #eatonfire #builtbycpi #contractors #wildfire",212999109,https://www.instagram.com/p/DFgwZG9v1Sr/,2025-02-01 01:30:13+00:00
"The brave men and women on the frontlines face daily exposure to toxic chemicals, putting their long-term health at risk. We’re here to support them with powerful detox protocols designed to help their bodies eliminate harmful toxins, restore balance, and stay resilient. By providing these essential supplements, we’re helping them recover and recharge so they can continue protecting our communities. Together, we can make a real difference in their overall health and well-being.

Thank you, @vimergy, @drinkdripdrop, @drinklmnt, @quicksilverscientific, @bodybio, @magicmoleculeinc, @broc_shot, @resbiotic, @fatty15, @flamedecon, @livonlabs, @energybits, and many others for your generous contributions to the FRWP!

What questions do you have about detoxing protocols for first responders?

#FirstResponderWellness #SupportOurHeroes
#FirefighterRecovery #HolisticHealing
#WellnessForFirstResponders #LAFires #DetoxSupport #FirefighterWellness #CommunityCare #LAStrong #LAFires #Firefighters #SantaMonica #PalisadesFire #Community",1.14061E+14,https://www.instagram.com/p/DFgxwbpxAeQ/,2025-02-01 01:42:09+00:00
"First time being in the Palisades since the #PalisadesFire. Insane to see the damage first hand. Photos taken today, 1/31/25.",219645167,https://www.instagram.com/p/DFg2sAEJn9L/,2025-02-01 02:25:14+00:00
"“What’s next?” and “How long will it take?”—these are the two biggest questions we’ve been hearing from our community. After countless conversations with the city, county, and colleagues across LA, we’ve put together a short summary to help provide some clarity.

Timelines and details may shift as things evolve, but we’ll keep sharing updates as we get them.

For any rebuild-related questions, feel free to reach out at hello@aaha.studio. We’re in this together ❤️

#losangeles #eatoncanyon #palisadesfire #architecture",634079989,https://www.instagram.com/p/DFg3E5UJfm7/,2025-02-01 02:28:38+00:00
"#OMG, can you believe this was the #Sign I created on #NewYearsEve ?! 

Seriously, I had #NoClue what 2025 had in store for #Us and we're only done with Month One?!  #Wth?! 

Anyways, sometimes you wish it was All a bad dream, but then you wake up and realize this is our New #Reality, living in #LA ! 

As #Angelenos we are tough , and Alot of us knew the Struggle Before the #Fires    hit #SoCal  ; so Keep Going and be #Grateful  for what you have Today, in this Moment! 

#Peace ✌️, #Love  and #Light ✨ in the Rest of 2025! 

Pic: @es_audio_recording_studios 2025  

#ESAudio #RecordingStudio #LosAngeles #CA #EatonFire #PalisadesFire #BossLady #JamminJo #JoAnnBush #OpenCallProductions #Singer #Producer #Band #FireAid",7085941,https://www.instagram.com/p/DFg4gbwJpaW/,2025-02-01 02:41:08+00:00
"#OMG, can you believe this was the #Sign I created on #NewYearsEve ?! 

Seriously, I had #NoClue what 2025 had in store for #Us and we're only done with Month One?!  #Wth?! 

Anyways, sometimes you wish it was All a bad dream, but then you wake up and realize this is our New #Reality, living in #LA ! 

As #Angelenos we are tough , and Alot of us knew the Struggle Before the #Fires    hit #SoCal  ; so Keep Going and be #Grateful  for what you have Today, in this Moment! 

#Peace ✌️, #Love  and #Light ✨ in the Rest of 2025! 

Pic: #JamminJo / #JoAnnBush / JoAnnBush.com 2025  

#ESAudio #RecordingStudio #LosAngeles #CA #EatonFire #PalisadesFire #BossLady #Actress  #OpenCallProductions #Singer #Producer #Band #FireAid",212999109,https://www.instagram.com/p/DFg5huaJ7I4/,2025-02-01 02:50:02+00:00
"✨TOMORROW!✨ @WestsideGoGo is BACK on the first day of Black History Month with their first party of the year! Pull up to Prospect Park in DTLA after Honda’s Battle of The Bands and keep the party going 

This isn’t JUST a party, this is an opportunity to make a difference, one beat at a time. 10% of ALL ticket sales are being donated to @HavensHouseys, a nonprofit dedicated to assisting homeowners in the Altadena area who have been impacted by the Eaton Fire. 

The following donations are also accepted: Toiletries, baby diapers and formula, paper towels, toilet paper, water, toothpaste, toothbrushes, & body wash! 

Let’s party with a purpose and help rebuild lives in our community! Tickets in bio  see y’all outside! 

️Saturday, February 1st
⏰9pm-2am
Prospect Park DTLA
818 Wilshire BIvd Los Angeles CA 90017
️$20 In Advance $30 At at theDoor

#losangeles #thingstodoinla #thingstodo #laevents #queerevents #blackevents #blackLA #blackeventsla #blkeventsla #StayBlack #blackculture #blackcreators #blackqueer #blackwomen #blackmen #goodlookingout #ontheradar #theblklaarchive #lafire #wildfire #eatonfire
#palisadesfire #altadena #pasadena #mutualaid #donate #volunteer",212999109,https://www.instagram.com/p/DFg9mbEJthC/,2025-02-01 03:25:38+00:00
".

.

.

.

#losangeles #losangelsfiredepartment #palisadesfire #Altadena #malibu #calabasas #california #palisades #pacificpalisades #chp #californiahighwaypatrol #lapd",214736726,https://www.instagram.com/p/DFh7667xgdC/,2025-02-01 03:46:25+00:00
"Today was a magical day filled with hope, faith, trust and a whole lot of love! These beautiful women filled my soul as I witnessed them lift one another up and trust in themselves and wow I’m so grateful for this beautiful community coming together. Plus we raised some incredible funds for those affected by the fires. #sograteful 
•
•
•
#homesweethome #intuitivemedium #womenscircle #gratitude #womensupportingwomen #womenempowerment #spiritualsisters #love #grateful #lafires #palisadesfire",137242643,https://www.instagram.com/p/DFhAkMEp1YO/,2025-02-01 03:51:33+00:00
"Altadena, California is devastated. Over 9000 structures destroyed in 12 hours of high winds on January 7th and 8th. This unprecedented destructive event occurred at the same time as other major fires around LA, including the 23k acre Palisades Fire that destroyed over 6000 structures. The Eaton Fire eventually burned over 14k acres into Angeles National Forest. Wildland urban interface and many more diversely populated neighborhoods are completely altered, whole blocks in ruins. After weeks of valiant efforts from fire fighters, including inmates, along with much needed rain these apocalyptic fires are fully contained. 29 people lost their lives, with more missing. Sadly as the rumble is gone thru, the death count rises. The Altadena community is strong and will rebuild. #eatonfire #palisadesfire #altadena #Pasadena #fire #calfire #californiafires #altadenastrong #wewillrebuild #blackandbrownlivesmatter #blackandbrowncommunity #peopleofcolor #wildlandurbaninterface #santuary #sanctuarycity #sanctuary #historicla #history #racialjustice #racialequality #freedom #justice #inmatefirefighters #firefighters #nationalguard #firstresponders #heroes #communitysolidarity",812348069,https://www.instagram.com/p/DFhAqTSxeZk/,2025-02-01 03:52:23+00:00
Today the LAPD Off-road unit conducted patrol in the Pacific Palisades with Chief Chow @blakehchow  @lapdhq @lapdvtd #pacificpalisades #lastrong #palisadesfire #palisadesstrong,219645167,https://www.instagram.com/p/DFhCJrwxFxF/,2025-02-01 04:05:24+00:00
"Took off from Van Nuys and flew over the aftermath of the Palisades Fire in Pacific Palisades and Malibu after the TFR was lifted. It’s devastating. May God help the families who lost their homes recover quickly. May those who perished, rest in peace. @pacificpalisadesrecovery #pacificpalisadesfire #palisadesfire #malibufire #cessna182skylane #malibumansion #aerialphotography",213467515,https://www.instagram.com/p/DFhKt96RCfY/,2025-02-01 05:20:16+00:00
"Sunset | Palisades fires 
“A good half of the art of living is resilience.”
Alain de Botton
.
.
#humanity #losangeles #palisadesfire #california #sunset #venicebeach #amigopictures",768634258,https://www.instagram.com/p/DFhPaAGuMzM/,2025-02-01 06:01:13+00:00
"She is bruised, she is broken, she is blistered AND she still stands! We are well aware that we are the minority here and that we came very close to losing our home at least 3 times that we concretely know of, probably more over the course of the fire. 

It takes seconds to destroy and ages to heal. But we will heal. We will clean, we will clear, we will regroup, we will  repair, we will mourn, we will grieve, we will yell at the sky, we will cry. We will laugh, we will sweat, we will work, we will organize. We will slowly, surely and with steadfast concentrated endurance recover. 

Most of all we will help our neighbors and community who did not return to their home still standing. To drive through our community was harrowing, surreal, tragic and otherworldly. 

Yet she stands! Thank you to all of you who kept us and our home in your prayers, your hopes, and your thoughts. We love the palisades so much! This has been home for 45 years and it will continue to be. 
#palisadesfire",219645167,https://www.instagram.com/p/DFhQXG4Rii3/,2025-02-01 06:09:34+00:00
Pretty crazy to see an entire house reduced to ash and @lecreusetcollector @lecrusette @lecreuset @lecreusetanz @lecreusetmx @lecreusetjapon @lecreusetsa just still chillin bright and colorful cheery and strong ready to cook a pot roast dinner on the stove. I’m sure the owners would love a new set? Everything is toxic even the stuff that survived. #LECREUSET CAST IRON. #palisadesfire #MALIBUFIRE,219645167,https://www.instagram.com/p/DFhReloRu6F/,2025-02-01 06:19:20+00:00
"HUGE thank you to everyone who supported the mission to get some warm meals to firefighters, volunteer firefighters, law enforcement, and military during the Palisades Fire incident. 

Together with the support and generosity of VME, Post 43, Chick-Fil-A Hollywood store 2703, we were able to give 80 meals out just on this one trip…they barely fit in my car ha! Big shout out to Karen Kraft who was instrumental in getting the meals through her networks: Dave Meadows, Jeremiah, Julian, Sergio. Gratitude to Brian, Tony, Abe, Tim, and new Post Auxiliary member Amanda, for their willingness to support this mission as well. Another thank you to Paris for helping me drop off necessities to be delivered to those affected by the fires. 

It’s times like these when we see the blessings of God’s grace and goodness flow through caring people who want to help the best they can. Thankful for all the volunteers from Post 43, it was encouraging to see how many people showed up to help and how well organized the op was. 

It was a joy to deliver these meals to the Woodland Hills Fire Department Station 84, Law Enforcement and National Guard personnel working the barricade check points going into Malibu, my station at MRCA, my brother’s Joint Task Force Rattle Snake crews who were attached to the Palisades incident for Cal Guard Type 1 IA hand crews working wee hours into the night providing critical structure protection in Topanga Canyon ‍

#palisadesfire #firefighters #firstresponders #military  #veterans #donations #thankyou #kindness #volunteers",1019107,https://www.instagram.com/p/DFhS21txM8B/,2025-02-01 06:31:23+00:00
"Such deep gratitude for our firefighters—career, incarcerated, and community—along with all first responders and everyone working tirelessly to keep our communities safe. 100% containment in LA ❤️ Let’s continue to hold one another, support those affected, and stay prepared.

 The rain is a blessing, but experts say the air, water, and land will remain highly toxic for the next 1-2 years. This isn’t over.

 This is a marathon. We have the opportunity to create a new normal—one rooted in kindness, volunteering, and collective care in a way that is long-term and regenerative. Follow accounts like @iolovesyou for education and @the_kindnesshub for support, services, and community.

 FOLLOW WIND PATTERNS & WEAR A MASK. Toxic gases and heavy metals are still present and will be until proper remediation is complete. There is no safe distance. Keep windows and doors closed for the foreseeable future. Detox regularly, run an air filter always, and advocate for tech that can measure air toxicity countywide.

This is our new normal, but we don’t have to accept generations of health issues and cancer. Let’s stay aware and take care of ourselves. ❤️ 

#WildfireRelief #CommunityStrength #LAFires #PalisadesFire #Altadena #EatonFire #HughesFire #LAFD #LosAngeles #LAStrong #FireAidLA",212999109,https://www.instagram.com/p/DFhZKB4RAsc/,2025-02-01 07:26:26+00:00
"Before the flames, there was this—nature’s quiet reminder that light returns, even after the darkest storms. 






 #PalisadesFire #ResilienceOfNature
 #lastronger
#pacificpalisades #rainbowreminder 
 #palisadesstronger 
#nature	
#photography 
#beautiful
#colorful
#instagood",213873866,https://www.instagram.com/p/DFhaeqVxmXp/,2025-02-01 07:48:01+00:00
"Pacific Palisades 2012 - Courtyard of Villa Aurora - Lion Feuchtwanger‘s house - a historic-cultural Monument

Camera: Pentax K-r
Lens: Sigma 18-250/3.5-6.3

#cali #california #losangeles #pacificpalisades #californialove #visitcalifornia #fire #apocalypse #palisadesfire #palisadesfirerecovery #lionfeuchtwanger #historicculturalmonument #markdaniels #villaaurora #landmark #courtyard 

@pacificpalisades_ 
@palisadesfirerecovery
@pentax.photography.official
@villaaurorala",5204627,https://www.instagram.com/p/DFhdHI3qSiw/,2025-02-01 08:00:59+00:00
"Thank you firefighters! 

While the #PalisadesFire has dominated the headlines over the past month, #YourLAFD has relentlessly battled multiple incidents, working all over our city and beyond to protect lives and property.

From the Hughes Fire in Castaic, to a grass fire in Mission Hills, the Kenneth Fire, and countless commercial and residential structure fires, crews have been on the frontlines day and night. These images capture just a glimpse of their dedication and bravery.

A huge thank you to our firefighters for their unwavering commitment.

s: Ismael Miranda, Gary Apodaca, Jason Stilwell, Austin Gebhardt, Mark Lassman

#LAFD #Firefighters #PalisadesFire #HughesFire #KennethFire #LAstrong @lafdwestbureau @lafdsouthbureau @lafdvalleybureau @lafdcentral",212999109,https://www.instagram.com/p/DFhecnrRKmW/,2025-02-01 08:12:39+00:00
FOUND DOG: animal ID A2178665 @westlasheltervolunteers #founddog #palisadesfire,215401824,https://www.instagram.com/p/DFhhoKGRnu5/,2025-02-01 08:40:27+00:00
FOUND DOG: female Maltese @ East Valley Shelter- animal ID A2179085 #founddog #palisadesfire,222923292,https://www.instagram.com/p/DFhhwZ-ROfd/,2025-02-01 08:41:34+00:00
FOUND DOG: animal ID A2179273 @ north central shelter #founddog #palisadesfire,216187941,https://www.instagram.com/p/DFhh4FiRu4I/,2025-02-01 08:42:37+00:00
FOUND DOG: female. Animal ID A2179688 @westlasheltervolunteers #founddog #palisadesfire,215401824,https://www.instagram.com/p/DFhiDK7xc5C/,2025-02-01 08:44:08+00:00
FOUND CHICKENS: @westlasheltervolunteers - swipe for animal ID #foundchickens #palisadesfire,215401824,https://www.instagram.com/p/DFhiMOpxdhs/,2025-02-01 08:45:22+00:00
FOUND CAT: female cat- animal ID A2181310 @ harbor shelter #foundcat #palisadesfire,3.20572E+11,https://www.instagram.com/p/DFhiZL0ROKP/,2025-02-01 08:47:08+00:00
FOUND CAT: male cat . Animal ID A2181311 @ harbor shelter #foundcat #palisadesfire,3.20572E+11,https://www.instagram.com/p/DFhigSUxwiC/,2025-02-01 08:48:06+00:00
FOUND CAT: female. Animal ID A2181312 @ harbor shelter #foundcat #palisadesfire,3.20572E+11,https://www.instagram.com/p/DFhioUMRCmc/,2025-02-01 08:49:12+00:00
FOUND CAT: male. Animal ID A2181313 @ harbor shelter #foundcat #palisadesfire,3.20572E+11,https://www.instagram.com/p/DFhiu-iRT2c/,2025-02-01 08:50:07+00:00
FOUND CAT: male. Animal ID A2181314 @ harbor shelter #foundcat #palisadesfire,3.20572E+11,https://www.instagram.com/p/DFhi2PrRICx/,2025-02-01 08:51:06+00:00
FOUND CAT: female. Animal ID A2181315 @ harbor shelter #foundcat #palisadesfire,3.20572E+11,https://www.instagram.com/p/DFhi71wxEBT/,2025-02-01 08:51:52+00:00
FOUND FISH: Animal ID A2181328 @westlasheltervolunteers #foundfish #palisadesfire,215401824,https://www.instagram.com/p/DFhjDxaRjhe/,2025-02-01 08:52:57+00:00
FOUND CAT: unknown gender. Animal ID A2181345 @westlasheltervolunteers #foundcat #palisadesfire,215401824,https://www.instagram.com/p/DFhjOfdRAAl/,2025-02-01 08:54:25+00:00
"FOUND TURTLES: multiple found, swipe for animal IDS. @ north central shelter #foundturtles #palisadesfire",216187941,https://www.instagram.com/p/DFhjpxuRAAt/,2025-02-01 08:58:08+00:00
FOUND CAT: female. Animal ID A2180531 @westlasheltervolunteers #foundcat #palisadesfire,215401824,https://www.instagram.com/p/DFhj09CRxs6/,2025-02-01 08:59:40+00:00
Pretty crazy to see an entire house reduced to ash and @lecreusetcollector @lecrusette @lecreuset @lecreusetanz @lecreusetmx @lecreusetjapon @lecreusetsa just still chillin bright and colorful cheery and strong ready to cook a pot roast dinner on the stove. I’m sure the owners would love a new set? Everything is toxic even the stuff that survived. #LECREUSET CAST IRON. #palisadesfire #MALIBUFIRE,220949533,https://www.instagram.com/p/DFhpQUtRnta/,2025-02-01 09:47:06+00:00
"....
On that fateful night, even our safe haven didn't feel entirely safe. We tried to take separate watches, though at some point in the wee hours it became clear that the fire had run into the burn scar of the Franklin fire of three weeks before, ran out of breath, and decided to stop chasing us. Why not, it had already won.
.
This shot was taken from Point Dume,
looking back from whence we'd come.
.
#palisadesfire #fire #malibu #love",213873866,https://www.instagram.com/p/DFhwsX_Rj3B/,2025-02-01 10:52:05+00:00
"#BRANDNEWEPISODE
#NEWEPISODE #LAFires 
#PalisadesFire  #MauiFires  #HurricaneHelene #15MinuteCities
#AlexJonesWasRight 
#podcastrecommendation  #podcastrecommendations #Podnation #Podcasts #clevelandpodcast  #God #endtimes #endtimeprophecy #eschatology #CLE #jesuschrist  #FlawedcastCLE #RumblePodcast 

https://rumble.com/v6f2ics-flawedcast-ep.-216-newsome-plays-fiddle-while-l.a.-burns.html",217046368,https://www.instagram.com/p/DFiBUqwRqBs/,2025-02-01 13:17:24+00:00
" A couple more until we can send this next batch of 25 homes to @fireballprints✨#batch3

✍️It’s a new month, and my commission slots are now open! I’ll also continue offering free drawings of homes lost in the LA fires❤️‍",228481964,https://www.instagram.com/p/DFiB8vGxIK1/,2025-02-01 13:22:52+00:00
"A poppy field taken approximately at what is now Lincoln and Altadena Dr.

#altadenastrong #altadena #eatonfire #palisadesfire",215266454,https://www.instagram.com/p/DFiPzTOpMg6/,2025-02-01 15:23:55+00:00
"This is what resiliency looks like! 

Only 3 weeks+ after the Palisades Fire took my home and all my stuff, I’m blessed to be in a new place and settled — and tbh it looks like I’ve been living here for a while already lol. ❤️‍

We talk about Yoga and how it empowers us, supports us, heals us, and transforms us, but the real lessons often come off the mat. At USC, we’re scientifically studying my Yoga Teacher Training — which got moved back to Summer 2025 — analyzing a YTT’s effect on lifestyle and preventive medicine metrics like leadership, quality of life, physical/mental/emotional health, and resiliency. ❤️✌️

But, this is what those academic studies look like in the real world! This is what we practice for, so we can be in alignment, focused, and resilient when we need to be. 

In the past 3 weeks, I’ve done FEMA…filled out insurance forms…got deposits from my Palisades building…moved to a new place (set up internet, insurance, mail, etc)…organized an Amazon Wishlist Love Fest so people could share good vibes with my new home…ohhh and I only missed 1 day of work at the clinic AND 0 days of work teaching at USC! ❣️❣️❣️

Sometimes it’s hard to quantify the effects of a Yoga practice, but hopefully this does a lil. I’ve also cried lotsa tears and even went to Ojai this week to see my therapist to make sure I’m not bypassing. Just doing what my teacher Chet used to call, “The Work.” Scroll thru the pics and vids to check it all out. ️

1 Outside My New Place In MDR
2 Living Room
3 Patio
4 Hollywood Clinic
5 Altar
6 Ojai Casitas Pass 
7 Inspirations

Thx to everyone who has supported me thru this crazy unexpected journey AND sent stuff from my wishlist. I love you all so much!!! My sense of faith is thru the roof rn lol! Imma do a gratitude post next week too. I bow x 108. ‍♂️‍♂️‍♂️

And for anyone still stuck in and going thru the trauma, I see you, I feel you, and I hope to cross paths with you and hug you soon as well. Please reach out if I can help! ‍⚕️‍♂️

Wishing you a resilient day whatever challenges you’re facing. May we all go through it as gracefully as possible. ✨

Namasté 

#palisadesfire #pacificpalisades",219645167,https://www.instagram.com/p/DFiTE0rp5Rw/,2025-02-01 15:52:32+00:00
"Many thanks to D’amores Pizza for providing free pizzas to the first responders and City staff working the resident burn area reentry checkpoint at City Hall. 
@damoresrestaurantsmalibu @damoresfamouspizza 
Thank you – the pizza was amazing

#Malibu #MalibuFires  #PalisadesFire #CommunityService #GivingBack #RestaurantsGivingBack #damores",213873866,https://www.instagram.com/p/DFiVU6lv63X/,2025-02-01 16:12:12+00:00
".
.

We look forward to welcoming our 600 + individuals who have been affected by the LA Wildfires . Together we can rebuild one piece at a time. Chef Melody from Broth for Fuel will be serving hot bone broth. Come by for a cup while you shop and register for Financial Assistance: https://www.ymcafoothills.org/foothillsstrong

God bless everyone and stay healthy 

See you this Sunday February 2, 2025 from 2-4pm!!

A special thanks to:

@californiastrong
@flintridgepizza
@sweetdemilune
@giosbakeryandcafe
@thefunctionalbody
@yfoothillscamp
@ymcaofthefoothills

.
.",602437345,https://www.instagram.com/p/DFibffzPDkh/,2025-02-01 17:06:04+00:00
"More info/video at fugitive.com
DRONE Operators you should read. 
“This defendant recklessly flew an aircraft into airspace where first responders were risking their lives in an attempt to protect lives and property,” said Acting United States Attorney Joseph T. McNally. “This damage caused to the Super Scooper is a stark reminder that flying drones during times of emergency poses an extreme threat to personnel trying to help people and compromises the overall ability of police and fire to conduct operations. As this case demonstrates, we will track down drone operators who violate the law and interfere with the critical work of our first responders.”

“Lack of common sense and ignorance of your duty as a drone pilot will not shield you from criminal charges,” said Akil Davis, the Assistant Director in Charge of the FBI’s Los Angeles Field Office. “Please respect the law, respect the FAA’s rules and respect our firefighters and the residents they are protecting by keeping your drone at home during wildfires.”
#fugitivewatch #fugitive #fugitives #wanted #mostwanted #crime #caughtoncamera #Drone #PalisadesFire #PeterAkemann",212999109,https://www.instagram.com/p/DFiedmDS_pP/,2025-02-01 17:32:02+00:00
"Despite the rivalry between San Francisco and Los Angeles, it doesn’t take much for a brotherhood to be formed  San Francisco Fire Dept. Engine 29 and Engine 37  assist LAFD on a NorCal Strike Team during the #PalisadesFire. 
-
-
-
#brotherhood #mutualaid #rivalry #norcal #socal #lastrong #wildfire #lawildfires #eatonfire #striketeam #firedepartment #deployment #sar",219645167,https://www.instagram.com/p/DFijrHrSqe9/,2025-02-01 18:17:34+00:00
"Thank you to the LAFD and all first responders for their continued bravery and hard work in supporting Los Angeles during and after the devastating wildfires ❤️‍@losangelesfiredepartment
•
•
•
•
#wildfire #losangeles #la #california #cali #fire #lafd #firedepartment #firetruck #pacificpalisades #malibu #topanga #pasadena #altadena #westcoast #beach #losangelescounty #wildfires #wind #procreate #artist #illustration #naturaldisaster #burn #palisadesfire #palisades",212999109,https://www.instagram.com/p/DFioZfyyQSG/,2025-02-01 18:58:51+00:00
"We collected hundreds of donations to distribute to families impacted by the LA fires with @collidescopefoundation ❤️ 

Your generosity is making a real difference—thank you for helping us bring comfort and hope to those in need!❤️ But we’re not done yet! We’re still accepting donations of new and gently used stuffed animals to support 1,600 students at the official @laschools distribution day across four campuses. Let’s keep the love going! 

#comfortbearsinacatastrophe #comfortbears #cafires #lafires #lafire #cafire #eatonfire #palisadesfire #disasterrelief #nonprofit #forthekids #lausd",1.14061E+14,https://www.instagram.com/p/DFirJtUys7W/,2025-02-01 19:22:55+00:00
"As we continue distributing items to fire victims, we wanted to give a big thank you to Oshman Family Jewish Community Center, @campaspen and @celsiusofficial for your donations! 
…
At this time we are no longer accepting clothing donations, however Dm us for a list of items requested by families we have been in contact with! #eatonfire #lafire #palisadesfire",293200683,https://www.instagram.com/p/DFiudD6yjIO/,2025-02-01 19:51:46+00:00
"Spent the morning with the amazing @laurenlyster & @mtelly on KTLA’s Weekend Morning News discussing using Common Wisdom skills to cope with fire fallout.  Thanks for having me! ✨ 

#KTLA #CommonWisdom #MorningWellSpent #LaurenLyster #megantelles #palisadesfire #pacificpalisades",72391084613,https://www.instagram.com/p/DFiugTmShwf/,2025-02-01 19:52:12+00:00
Posting about things lifting me up until I have the patience to post my 100 photo/video reel of Palisades  we got the hard goods out of the store in the past week and will be seeing what we are doing with the rest. In the meantime here is some comforting stuff #Palisadesfire #neverforget #onmymind #Malibu #Palisades #Palibu,212970049,https://www.instagram.com/p/DFiv0PWybZI/,2025-02-01 20:03:40+00:00
"Shell just announced profits of $23.7 billion for 2024

To put that into context, it you earned £30,000 a day from when Jesus Christ was born up until the present day, you would still not have as much as Shell made in profits last year - @greenpeaceuk 

We were outside their London HQ to ask: at what cost? 

#ShutDownShell #palisadesfire #atwhatcost #climatecriminals #stoptheviolence #stoptheharm",226333452,https://www.instagram.com/p/DFixKyuIaSz/,2025-02-01 20:15:29+00:00
